date,open,high,low,close,volume
2021-11-16,1250.75,1250.75,1250.75,1250.75,0.0
2021-11-17,1254.75,1254.75,1254.75,1254.75,0.0
2021-11-18,1238.75,1238.75,1238.75,1238.75,0.0
2021-11-19,1243.25,1243.25,1243.25,1243.25,0.0
2021-11-22,1248.0,1248.0,1248.0,1248.0,0.0
2021-11-23,1245.0,1245.0,1245.0,1245.0,0.0
2021-11-24,1242.5,1242.5,1242.5,1242.5,0.0
2021-11-26,1237.75,1237.75,1237.75,1237.75,0.0
2021-11-29,1228.0,1228.0,1228.0,1228.0,0.0
2021-11-30,1216.75,1216.75,1216.75,1216.75,0.0
2021-12-01,1218.0,1218.0,1218.0,1218.0,0.0
2021-12-02,1221.5,1221.5,1221.5,1221.5,0.0
2021-12-03,1227.5,1227.5,1227.5,1227.5,0.0
2021-12-06,1227.5,1227.5,1227.5,1227.5,0.0
2021-12-07,1231.5,1231.5,1231.5,1231.5,0.0
2021-12-08,1241.5,1241.5,1241.5,1241.5,0.0
2021-12-09,1245.0,1245.0,1245.0,1245.0,0.0
2021-12-10,1245.5,1245.5,1245.5,1245.5,0.0
2021-12-13,1232.75,1232.75,1232.75,1232.75,0.0
2021-12-14,1242.25,1242.25,1242.25,1242.25,0.0
2021-12-15,1237.5,1237.5,1237.5,1237.5,0.0
2021-12-16,1242.75,1242.75,1242.75,1242.75,0.0
2021-12-17,1242.75,1242.75,1242.75,1242.75,0.0
2021-12-20,1244.75,1244.75,1244.75,1244.75,0.0
2021-12-21,1244.25,1244.25,1244.25,1244.25,0.0
2021-12-22,1253.5,1253.5,1253.5,1253.5,0.0
2021-12-23,1247.25,1247.25,1247.25,1247.25,0.0
2021-12-27,1254.75,1254.75,1254.75,1254.75,0.0
2021-12-28,1251.0,1251.0,1251.0,1251.0,0.0
2021-12-29,1257.25,1257.25,1257.25,1257.25,0.0
2021-12-30,1252.25,1252.25,1252.25,1252.25,0.0
2021-12-31,1256.0,1256.0,1256.0,1256.0,0.0
2022-01-03,1265.0,1265.0,1265.0,1265.0,0.0
2022-01-04,1267.25,1267.25,1267.25,1267.25,0.0
2022-01-05,1269.75,1269.75,1269.75,1269.75,0.0
2022-01-06,1285.25,1285.25,1285.25,1285.25,0.0
2022-01-07,1297.5,1297.5,1297.5,1297.5,0.0
2022-01-10,1292.75,1292.75,1292.75,1292.75,0.0
2022-01-11,1292.75,1292.75,1292.75,1292.75,0.0
2022-01-12,1306.5,1306.5,1306.5,1306.5,0.0
2022-01-13,1310.25,1310.25,1310.25,1310.25,0.0
2022-01-14,1299.0,1299.0,1299.0,1299.0,0.0
2022-01-18,1292.25,1292.25,1292.25,1292.25,0.0
2022-01-19,1313.25,1313.25,1313.25,1313.25,0.0
2022-01-20,1322.75,1322.75,1322.75,1322.75,0.0
2022-01-21,1310.75,1310.75,1310.75,1310.75,0.0
2022-01-24,1302.5,1302.5,1302.5,1302.5,0.0
2022-01-25,1316.5,1316.5,1316.5,1316.5,0.0
2022-01-26,1322.0,1322.0,1322.0,1322.0,0.0
2022-01-27,1320.25,1320.25,1320.25,1320.25,0.0
2022-01-28,1316.0,1316.0,1316.0,1316.0,0.0
2022-01-31,1318.0,1318.0,1318.0,1318.0,0.0
2022-02-01,1333.75,1333.75,1333.75,1333.75,0.0
2022-02-02,1324.5,1324.5,1324.5,1324.5,0.0
2022-02-03,1324.75,1324.75,1324.75,1324.75,0.0
2022-02-04,1322.75,1322.75,1322.75,1322.75,0.0
2022-02-07,1337.5,1337.5,1337.5,1337.5,0.0
2022-02-08,1341.25,1341.25,1341.25,1341.25,0.0
2022-02-09,1356.75,1356.75,1356.75,1356.75,0.0
2022-02-10,1342.25,1342.25,1342.25,1342.25,0.0
2022-02-11,1353.0,1353.0,1353.0,1353.0,0.0
2022-02-14,1355.5,1355.5,1355.5,1355.5,0.0
2022-02-15,1354.75,1354.75,1354.75,1354.75,0.0
2022-02-16,1365.5,1365.5,1365.5,1365.5,0.0
2022-02-17,1363.75,1363.75,1363.75,1363.75,0.0
2022-02-18,1370.5,1370.5,1370.5,1370.5,0.0
