date,open,high,low,close,volume
2016-12-28,118.19,118.25,116.65,116.92,10125121.0
2016-12-29,117.0,117.54,116.06,116.35,8529490.0
2016-12-30,116.72,116.83,114.77,115.05,14714901.0
2017-01-03,116.03,117.84,115.51,116.86,18086494.0
2017-01-04,117.54,119.66,117.29,118.69,17347079.0
2017-01-05,118.86,120.95,118.32,120.67,16716979.0
2017-01-06,120.87,123.88,120.03,123.41,25350300.0
2017-01-09,123.55,125.43,123.04,124.9,20257434.0
2017-01-10,124.82,125.5,124.28,124.35,14987607.0
2017-01-11,124.35,126.12,124.06,126.09,16254741.0
2017-01-12,125.62,126.73,124.8,126.62,16129354.0
2017-01-13,127.49,129.27,127.37,128.34,21777328.0
2017-01-17,128.02,128.34,127.4,127.87,11700885.0
2017-01-18,128.41,128.43,126.84,127.92,10714808.0
2017-01-19,128.23,128.35,127.45,127.55,9768484.0
2017-01-20,128.17,128.48,126.78,127.04,15442550.0
2017-01-23,127.31,129.25,126.95,128.93,14062289.0
2017-01-24,129.38,129.9,128.38,129.37,13122022.0
2017-01-25,129.99,131.74,129.77,131.48,16242152.0
2017-01-26,131.85,133.14,131.44,132.78,17417077.0
2017-01-27,132.68,132.95,131.08,132.18,16836863.0
2017-01-30,131.58,131.58,129.6,130.98,16464418.0
2017-01-31,130.09,130.66,129.51,130.32,16337138.0
2017-02-01,132.24,133.49,130.68,133.23,31372187.0
2017-02-02,133.26,135.49,130.4,130.84,46840197.0
2017-02-03,131.21,132.85,130.76,130.98,21276009.0
2017-02-06,130.98,132.06,130.3,132.06,14138253.0
2017-02-07,132.24,133.0,131.66,131.84,12736787.0
2017-02-08,132.76,134.44,132.44,134.2,18889637.0
2017-02-09,134.53,134.53,133.31,134.14,12956661.0
2017-02-10,134.1,134.94,133.68,134.19,12261405.0
2017-02-13,134.65,134.7,133.7,134.05,11527852.0
2017-02-14,134.21,134.23,132.55,133.85,12305130.0
2017-02-15,133.45,133.7,132.66,133.44,11000372.0
2017-02-16,133.06,133.87,133.02,133.84,10954804.0
2017-02-17,133.5,134.1,133.17,133.53,9675923.0
2017-02-21,133.51,133.91,132.9,133.72,12010635.0
2017-02-22,133.6,136.79,133.46,136.12,24032687.0
2017-02-23,135.89,136.12,134.33,135.36,15495142.0
2017-02-24,134.16,135.62,134.16,135.44,10446094.0
2017-02-27,135.26,137.19,135.02,136.41,11923606.0
2017-02-28,136.79,136.81,134.75,135.54,12730924.0
2017-03-01,136.49,137.48,136.3,137.42,13660148.0
2017-03-02,137.09,137.82,136.31,136.76,9785552.0
2017-03-03,136.63,137.33,136.08,137.17,9205129.0
2017-03-06,136.88,137.83,136.51,137.42,9638987.0
2017-03-07,137.11,138.37,136.99,137.3,11449003.0
2017-03-08,137.15,137.99,137.05,137.72,8416701.0
2017-03-09,137.72,138.57,137.4,138.24,11835399.0
2017-03-10,138.91,139.49,138.22,138.79,12965762.0
2017-03-13,138.69,139.68,138.67,139.6,8790927.0
2017-03-14,139.42,139.46,138.52,139.32,10910742.0
2017-03-15,139.27,140.0,138.49,139.72,16484850.0
2017-03-16,140.2,140.25,139.73,139.99,11705887.0
2017-03-17,140.21,140.34,139.7,139.84,13138522.0
2017-03-20,139.71,140.19,139.25,139.94,8871315.0
2017-03-21,141.15,142.31,138.4,138.51,25603543.0
2017-03-22,137.93,139.79,137.6,139.59,14838947.0
2017-03-23,139.48,140.39,139.09,139.53,10223644.0
2017-03-24,140.08,141.03,139.76,140.34,14434935.0
2017-03-27,139.05,140.65,138.77,140.32,10398869.0
2017-03-28,140.37,141.95,140.01,141.76,12486544.0
2017-03-29,141.99,142.86,141.43,142.65,12897911.0
2017-03-30,142.6,142.95,141.85,142.41,10271874.0
2017-03-31,142.31,142.63,141.89,142.05,8916544.0
2017-04-03,141.93,142.47,140.82,142.28,11107986.0
2017-04-04,141.86,142.09,141.27,141.73,10313290.0
2017-04-05,142.21,143.44,141.29,141.85,13942583.0
2017-04-06,142.11,142.22,140.91,141.17,11375730.0
2017-04-07,141.2,141.55,140.24,140.78,9630262.0
2017-04-10,141.0,141.43,140.63,141.04,7143870.0
2017-04-11,140.8,141.03,138.81,139.92,13600680.0
2017-04-12,139.78,140.4,139.44,139.58,9910476.0
2017-04-13,139.54,140.58,139.33,139.39,9306123.0
2017-04-17,139.86,141.55,139.75,141.42,8080000.0
2017-04-18,141.27,141.91,140.61,140.96,10157296.0
2017-04-19,141.35,143.04,141.27,142.27,13072634.0
2017-04-20,142.92,144.25,142.68,143.8,13224293.0
2017-04-21,144.0,144.17,143.39,143.68,9226971.0
2017-04-24,144.94,145.68,144.34,145.47,12215528.0
2017-04-25,145.8,147.15,145.78,146.49,13110436.0
2017-04-26,147.14,147.59,146.09,146.56,9642580.0
2017-04-27,146.67,147.75,146.14,147.7,9115182.0
2017-04-28,149.42,151.53,149.07,150.25,26578306.0
2017-05-01,151.74,152.57,151.42,152.46,21619170.0
2017-05-02,153.4,153.44,151.66,152.78,18197998.0
2017-05-03,153.35,153.6,151.34,151.8,18103248.0
2017-05-04,150.17,151.52,148.72,150.85,30267896.0
2017-05-05,151.45,151.63,149.79,150.24,14954996.0
2017-05-08,150.71,151.08,149.74,151.06,12437357.0
2017-05-09,151.49,152.59,150.21,150.48,15249426.0
2017-05-10,150.23,150.52,148.86,150.29,10132301.0
2017-05-11,150.31,150.65,149.41,150.04,9326962.0
2017-05-12,150.34,150.46,149.63,150.33,8057137.0
2017-05-15,150.17,151.48,149.77,150.19,11050907.0
2017-05-16,150.11,150.21,149.03,149.78,11894562.0
2017-05-17,148.0,148.67,144.42,144.85,22404348.0
2017-05-18,144.72,148.15,144.51,147.66,18009885.0
2017-05-19,148.48,149.39,147.96,148.06,13245369.0
2017-05-22,148.07,148.59,147.69,148.24,10141914.0
2017-05-23,148.52,148.81,147.25,148.07,10771139.0
2017-05-24,148.49,150.23,148.42,150.04,14977321.0
2017-05-25,150.3,152.59,149.95,151.96,16841601.0
2017-05-26,152.22,152.25,151.15,152.13,12143980.0
2017-05-30,151.97,152.9,151.64,152.38,11230764.0
2017-05-31,152.7,153.35,151.09,151.46,14285810.0
2017-06-01,151.75,152.29,150.3,151.53,12538977.0
2017-06-02,151.85,153.63,151.3,153.61,14584244.0
2017-06-05,153.64,154.71,153.41,153.63,10581750.0
2017-06-06,153.41,154.52,152.48,152.81,10374435.0
2017-06-07,153.27,153.75,152.34,153.12,9657703.0
2017-06-08,154.08,154.73,153.1,154.71,12913719.0
2017-06-09,154.77,155.59,146.61,149.6,30175434.0
2017-06-12,148.17,149.2,144.56,148.44,27315313.0
2017-06-13,150.13,151.18,148.9,150.68,17052661.0
2017-06-14,151.28,152.4,149.05,150.25,16940797.0
2017-06-15,147.67,150.04,146.37,149.8,16342501.0
2017-06-16,149.66,150.83,148.6,150.64,15647047.0
2017-06-19,151.71,153.57,151.71,152.87,15430309.0
2017-06-20,152.88,153.84,152.21,152.25,12218674.0
2017-06-21,152.36,154.08,151.88,153.91,12880325.0
2017-06-22,153.25,154.55,152.91,153.4,10453340.0
2017-06-23,152.84,155.2,152.65,155.07,11440119.0
2017-06-26,156.2,156.5,153.19,153.59,15438664.0
2017-06-27,152.88,153.31,150.39,150.58,15522237.0
2017-06-28,150.92,153.47,149.86,153.24,14109632.0
2017-06-29,152.27,152.5,148.91,151.04,20632924.0
2017-06-30,151.88,151.92,150.06,150.98,11264149.0
2017-07-03,151.72,152.15,147.8,148.43,11423638.0
2017-07-05,149.01,150.85,148.13,150.34,11778134.0
2017-07-06,149.03,150.04,148.0,148.82,12330874.0
2017-07-07,149.25,151.99,149.19,151.44,11042133.0
2017-07-10,151.69,153.98,151.51,153.5,11069467.0
2017-07-11,153.37,155.43,152.91,155.27,11241318.0
2017-07-12,156.49,159.16,156.2,158.9,18648175.0
2017-07-13,158.67,159.78,158.42,159.26,11487955.0
2017-07-14,160.13,160.32,159.32,159.97,12399392.0
2017-07-17,160.25,160.78,158.81,159.73,10274062.0
2017-07-18,159.66,163.73,159.42,162.86,19242769.0
2017-07-19,163.56,165.7,163.17,164.14,19442118.0
2017-07-20,164.75,165.0,162.81,164.53,15626264.0
2017-07-21,164.28,165.05,163.75,164.43,11774638.0
2017-07-24,164.65,166.17,164.31,166.0,14147821.0
2017-07-25,165.01,165.54,163.86,165.28,12802903.0
2017-07-26,166.01,166.01,164.1,165.61,20333871.0
2017-07-27,174.7,175.49,167.5,170.44,53255520.0
2017-07-28,169.26,173.43,169.05,172.45,21259153.0
2017-07-31,172.0,172.72,168.55,169.25,21074473.0
2017-08-01,169.74,170.47,169.05,169.86,12038737.0
2017-08-02,170.3,170.55,166.91,169.3,14263493.0
2017-08-03,169.3,169.7,168.25,168.59,8534157.0
2017-08-04,168.97,170.06,168.69,169.62,8540146.0
2017-08-07,169.95,172.06,169.66,171.98,10680467.0
2017-08-08,171.87,173.05,170.62,171.23,11892830.0
2017-08-09,169.98,171.45,169.56,171.18,8617204.0
2017-08-10,170.03,170.59,166.85,167.4,16500283.0
2017-08-11,167.95,168.82,166.85,168.08,11788619.0
2017-08-14,170.11,171.08,169.29,170.75,10408315.0
2017-08-15,171.49,171.5,170.01,171.0,7025494.0
2017-08-16,171.46,171.47,169.24,170.0,13237919.0
2017-08-17,169.34,169.86,166.85,166.91,13960567.0
2017-08-18,166.84,168.67,166.21,167.41,12545343.0
2017-08-21,167.16,168.0,165.82,167.78,9862152.0
2017-08-22,168.28,169.87,167.15,169.64,9629023.0
2017-08-23,168.84,169.36,168.2,168.71,7724871.0
2017-08-24,168.88,169.29,166.41,167.74,11336505.0
2017-08-25,168.0,168.38,166.18,166.32,10269366.0
2017-08-28,166.88,167.7,166.33,167.24,6567563.0
2017-08-29,165.25,168.43,165.0,168.05,8953566.0
2017-08-30,168.17,170.18,167.63,169.92,8877080.0
2017-08-31,170.41,172.15,170.06,171.97,13096374.0
2017-09-01,172.4,172.92,171.31,172.02,9694053.0
2017-09-05,171.28,172.39,169.55,170.72,10510393.0
2017-09-06,170.91,172.48,169.57,172.09,11273220.0
2017-09-07,171.94,173.31,170.27,173.21,15384182.0
2017-09-08,173.09,173.49,170.8,170.95,8597646.0
2017-09-11,172.36,173.89,172.2,173.51,9861094.0
2017-09-12,173.76,174.0,171.75,172.96,9091545.0
2017-09-13,173.0,173.17,172.06,173.05,7350688.0
2017-09-14,172.26,172.28,170.5,170.96,12687221.0
2017-09-15,170.7,172.34,170.26,171.64,11012962.0
2017-09-18,171.91,172.07,169.34,170.01,10035137.0
2017-09-19,170.62,172.56,170.36,172.52,10560130.0
2017-09-20,172.5,173.05,170.7,172.17,10133681.0
2017-09-21,171.69,172.27,170.01,171.11,9254639.0
2017-09-22,170.21,171.73,169.22,170.54,9701064.0
2017-09-25,169.17,169.3,161.56,162.87,34899554.0
2017-09-26,164.48,165.5,162.78,164.21,19381899.0
2017-09-27,165.9,168.34,165.57,167.68,14598397.0
2017-09-28,167.85,169.07,167.16,168.73,10013380.0
2017-09-29,168.83,171.66,168.81,170.87,11961244.0
2017-10-02,171.39,171.87,168.75,169.47,10932998.0
2017-10-03,169.3,170.73,169.2,169.96,6575838.0
2017-10-04,169.83,170.67,168.29,168.42,9730918.0
2017-10-05,169.18,171.31,168.6,171.24,11817042.0
2017-10-06,170.25,172.37,169.75,172.23,9917296.0
2017-10-09,172.7,174.88,172.0,172.5,12553008.0
2017-10-10,173.0,173.2,170.8,171.59,9172448.0
2017-10-11,171.98,172.78,171.4,172.74,9206605.0
2017-10-12,172.61,173.85,172.29,172.55,8950539.0
2017-10-13,173.45,174.65,173.2,173.74,10748215.0
2017-10-16,174.49,175.0,174.06,174.52,9060611.0
2017-10-17,174.67,176.13,174.36,176.11,12984888.0
2017-10-18,176.65,176.74,175.75,176.03,10969182.0
2017-10-19,174.71,174.99,172.63,174.56,11502095.0
2017-10-20,175.48,175.88,174.63,174.98,8997584.0
2017-10-23,175.26,175.34,171.25,171.27,11656880.0
2017-10-24,172.3,173.24,171.5,171.8,9430501.0
2017-10-25,171.9,172.25,168.89,170.6,11653670.0
2017-10-26,171.52,172.29,170.39,170.63,7345807.0
2017-10-27,174.22,178.21,173.9,177.88,24982663.0
2017-10-30,179.26,180.69,177.61,179.87,20130720.0
2017-10-31,180.57,180.8,178.94,180.06,16374417.0
2017-11-01,182.31,182.9,180.57,182.66,24768150.0
2017-11-02,180.63,181.94,177.34,178.92,28150415.0
2017-11-03,179.19,179.86,176.71,178.92,14717341.0
2017-11-06,178.56,180.45,178.31,180.17,11046281.0
2017-11-07,180.5,180.75,178.96,180.25,10154052.0
2017-11-08,179.79,180.35,179.11,179.56,7998753.0
2017-11-09,178.28,179.4,177.09,179.3,9921664.0
2017-11-10,178.35,179.1,177.96,178.46,7923343.0
2017-11-13,177.49,179.04,177.3,178.77,6442023.0
2017-11-14,178.13,178.97,177.18,178.07,7704943.0
2017-11-15,176.84,178.57,176.4,177.95,8207574.0
2017-11-16,178.76,179.83,178.5,179.59,10640282.0
2017-11-17,179.3,179.98,178.9,179.0,10023310.0
2017-11-20,178.87,179.5,178.1,178.74,7728454.0
2017-11-21,179.1,181.89,178.99,181.86,11649721.0
2017-11-22,181.3,181.73,180.44,180.87,8476177.0
2017-11-24,180.44,183.15,180.29,182.78,7897540.0
2017-11-27,182.62,183.73,181.99,183.03,8537826.0
2017-11-28,183.6,184.25,182.09,182.42,11058774.0
2017-11-29,181.88,181.97,174.0,175.13,36416074.0
2017-11-30,176.85,178.28,175.2,177.18,18825159.0
2017-12-01,176.03,177.48,172.34,175.1,15582131.0
2017-12-04,176.29,176.57,170.79,171.47,20575305.0
2017-12-05,170.46,175.38,169.01,172.83,15221015.0
2017-12-06,172.38,176.77,171.9,176.06,14115335.0
2017-12-07,176.0,180.39,175.8,180.14,16413475.0
2017-12-08,181.63,182.28,178.74,179.0,14251392.0
2017-12-11,179.31,180.22,178.8,179.04,9740446.0
2017-12-12,178.6,179.18,176.6,176.96,13071402.0
2017-12-13,177.43,179.16,177.25,178.3,11159741.0
2017-12-14,178.29,180.37,177.68,178.39,10179153.0
2017-12-15,178.64,180.5,178.36,180.18,16659476.0
2017-12-18,181.01,181.3,179.75,180.82,11175203.0
2017-12-19,180.0,180.08,178.22,179.51,11810193.0
2017-12-20,179.82,179.82,177.36,177.89,9698469.0
2017-12-21,177.93,178.68,177.05,177.45,9117316.0
2017-12-22,177.14,177.53,176.23,177.2,6531988.0
2017-12-26,176.63,177.0,174.67,175.99,6193195.0
2017-12-27,176.54,178.44,176.26,177.62,7095002.0
2017-12-28,177.95,178.94,177.68,177.92,8411684.0
2017-12-29,178.0,178.85,176.46,176.46,7196474.0
2018-01-02,177.68,181.58,177.55,181.42,14467954.0
2018-01-03,181.86,184.78,181.33,184.67,12994752.0
2018-01-04,184.9,186.21,184.09,184.33,10849686.0
2018-01-05,185.59,186.9,184.93,186.85,10140799.0
2018-01-08,187.2,188.9,186.33,188.28,11673262.0
2018-01-09,188.7,188.8,187.1,187.87,9850169.0
2018-01-10,186.94,187.89,185.63,187.84,8121060.0
2018-01-11,188.4,188.4,187.38,187.77,7155347.0
2018-01-12,178.06,181.48,177.4,179.37,60270222.0
2018-01-16,181.5,181.75,178.04,178.39,28192621.0
2018-01-17,178.98,179.32,175.8,177.6,22402072.0
2018-01-18,178.13,180.98,177.08,179.8,18314699.0
2018-01-19,180.75,182.37,180.17,181.29,19584143.0
2018-01-22,180.79,185.39,180.41,185.37,15798840.0
2018-01-23,186.05,189.55,185.55,189.35,20364009.0
2018-01-24,189.89,190.66,186.52,186.55,18693718.0
2018-01-25,187.87,188.62,186.6,187.48,13252729.0
2018-01-26,187.75,190.0,186.81,190.0,12164631.0
2018-01-29,188.7,188.84,185.63,185.98,16552546.0
2018-01-30,183.01,188.18,181.84,187.12,15820025.0
2018-01-31,188.38,189.83,185.22,186.89,21715060.0
2018-02-01,188.22,195.32,187.89,193.09,42964228.0
2018-02-02,192.04,194.21,189.98,190.28,20369522.0
2018-02-05,186.96,190.61,180.61,181.26,25464069.0
2018-02-06,178.47,185.77,177.74,185.31,29365214.0
2018-02-07,184.27,185.09,179.95,180.18,22763613.0
2018-02-08,181.01,181.84,171.48,171.58,29258364.0
2018-02-09,174.76,176.9,167.18,176.11,31908682.0
2018-02-12,177.09,177.55,171.84,176.41,24914605.0
2018-02-13,175.62,175.97,173.1,173.15,17477435.0
2018-02-14,173.39,179.81,173.21,179.52,22037085.0
2018-02-15,180.5,180.5,176.84,179.96,16617282.0
2018-02-16,178.99,179.88,176.3,177.36,15709239.0
2018-02-20,175.89,177.95,175.11,176.01,15964907.0
2018-02-21,176.92,181.27,176.4,177.91,18021827.0
