date,open,high,low,close,volume
2017-11-28,174.89,176.77,172.99,176.57,4660084.0
2017-11-29,176.57,178.43,175.68,177.25,3710688.0
2017-11-30,178.07,180.67,177.41,179.82,5390762.0
2017-12-01,180.32,180.6,176.7,180.42,3341096.0
2017-12-04,183.19,186.31,183.19,184.9,4667933.0
2017-12-05,184.79,184.91,182.25,182.85,4758968.0
2017-12-06,180.25,182.15,178.68,180.8,4928886.0
2017-12-07,180.05,182.58,179.77,182.0,3945318.0
2017-12-08,182.5,183.9,182.16,183.41,3868530.0
2017-12-11,182.9,182.96,181.12,182.25,3621354.0
2017-12-12,182.69,183.21,181.66,181.8,3788451.0
2017-12-13,182.01,183.67,182.0,183.03,3699737.0
2017-12-14,183.59,184.0,182.06,182.13,2400022.0
2017-12-15,182.99,183.21,182.13,182.58,4471722.0
2017-12-18,183.5,185.47,183.5,184.73,3223280.0
2017-12-19,185.24,186.72,184.6,185.98,2723347.0
2017-12-20,187.0,187.91,186.03,187.31,3085500.0
2017-12-21,187.89,188.84,187.44,188.08,4308063.0
2017-12-22,188.46,188.46,187.27,188.13,1962604.0
2017-12-26,188.53,190.42,188.34,190.36,1754182.0
2017-12-27,190.6,191.49,190.01,190.19,2367336.0
2017-12-28,190.91,190.98,189.64,189.78,2327287.0
2017-12-29,190.74,190.74,189.53,189.53,2708822.0
2018-01-02,190.21,190.72,188.01,188.03,3040262.0
2018-01-03,187.91,189.36,187.81,189.01,3194280.0
2018-01-04,189.87,190.87,188.47,190.51,2780862.0
2018-01-05,190.93,192.54,190.51,192.5,2788807.0
2018-01-08,191.72,193.72,191.6,192.04,2070111.0
2018-01-09,192.7,193.47,191.64,193.1,2077302.0
2018-01-10,192.76,193.22,191.65,191.8,2016311.0
2018-01-11,191.68,194.73,191.4,194.68,2355133.0
2018-01-12,195.5,199.42,194.82,196.42,5075490.0
2018-01-16,197.98,198.95,195.7,196.31,3815238.0
2018-01-17,197.5,199.82,196.84,199.82,2518354.0
2018-01-18,199.83,200.24,197.66,198.33,2811697.0
2018-01-19,199.81,201.33,199.13,201.33,3594934.0
2018-01-22,201.6,204.47,201.51,204.46,2796350.0
2018-01-23,204.89,206.35,204.15,204.9,2353855.0
2018-01-24,205.2,207.1,204.55,206.22,2609848.0
2018-01-25,206.8,206.83,203.84,205.37,2538397.0
2018-01-26,205.6,207.31,204.44,207.23,1935576.0
2018-01-29,207.23,207.61,204.71,204.92,2121755.0
2018-01-30,201.47,203.15,191.57,201.81,4435300.0
2018-01-31,203.22,205.09,200.23,200.9,2833920.0
2018-02-01,199.34,202.25,198.28,199.9,2522349.0
2018-02-02,199.25,199.3,193.44,193.97,4162867.0
2018-02-05,190.07,194.3,180.38,183.11,7502096.0
2018-02-06,178.62,191.96,175.42,191.04,8632904.0
2018-02-07,190.73,194.52,189.72,191.29,4190148.0
2018-02-08,191.14,191.14,180.93,181.22,5192255.0
2018-02-09,183.48,186.0,175.79,184.12,6513482.0
2018-02-12,186.55,187.01,183.41,184.06,4141362.0
2018-02-13,183.23,183.99,180.89,183.72,3198061.0
2018-02-14,181.88,185.06,181.05,184.69,4785022.0
2018-02-15,186.74,187.19,183.25,185.27,3982186.0
2018-02-16,184.95,187.99,184.86,186.97,5444240.0
2018-02-20,189.9,191.44,186.31,186.71,6861204.0
2018-02-21,187.21,187.98,182.86,183.06,5756885.0
2018-02-22,183.72,186.22,182.91,185.47,3884060.0
2018-02-23,186.2,188.41,185.62,188.35,3163828.0
2018-02-26,189.17,189.79,187.86,188.46,3033181.0
2018-02-27,188.87,189.25,184.96,184.98,3416914.0
2018-02-28,184.41,186.65,182.27,182.27,3936668.0
2018-03-01,182.75,184.4,178.25,179.64,4489515.0
2018-03-02,177.72,179.19,176.34,178.46,4238927.0
2018-03-05,177.86,182.26,177.7,181.74,4138110.0
2018-03-06,182.75,183.0,179.51,181.64,3832980.0
2018-03-07,178.82,180.0,176.82,178.58,3595872.0
2018-03-08,179.44,179.98,176.73,177.94,3225781.0
2018-03-09,179.0,182.24,177.92,182.16,3377897.0
2018-03-12,182.43,183.06,179.55,179.71,3594982.0
2018-03-13,179.59,180.95,177.86,178.35,3711113.0
2018-03-14,179.1,179.66,175.89,177.41,3010150.0
2018-03-15,177.69,179.86,176.72,178.07,2841597.0
2018-03-16,178.22,180.4,177.97,178.96,4693695.0
2018-03-19,178.65,179.32,176.0,177.1,2885471.0
2018-03-20,177.64,178.89,177.16,178.16,2305126.0
2018-03-21,178.35,180.14,177.68,178.02,2474427.0
2018-03-22,177.58,178.56,175.08,175.29,3577216.0
2018-03-23,176.24,177.56,171.56,171.8,4179325.0
2018-03-26,174.11,176.8,173.51,176.38,3415671.0
2018-03-27,177.38,178.73,173.6,174.68,3204821.0
2018-03-28,175.24,177.53,173.92,174.76,2877714.0
2018-03-29,175.7,178.64,175.5,178.24,2679729.0
2018-04-02,177.15,177.69,170.42,172.9,4931365.0
2018-04-03,172.78,174.94,172.43,173.76,3835519.0
2018-04-04,170.8,177.84,170.42,177.44,3481053.0
2018-04-05,178.0,180.04,177.31,179.13,2741871.0
2018-04-06,177.98,178.52,173.35,174.45,3811718.0
2018-04-09,175.06,175.35,172.37,172.51,3514926.0
2018-04-10,174.03,174.19,172.23,173.49,3505497.0
2018-04-11,172.04,175.06,171.8,172.86,2661567.0
2018-04-12,173.4,174.24,172.9,173.36,2133117.0
2018-04-13,174.49,175.51,172.22,172.8,2360623.0
2018-04-16,174.23,175.6,173.32,174.43,2452535.0
2018-04-17,175.76,176.24,174.1,174.91,2215433.0
2018-04-18,175.0,180.25,174.99,179.85,4258067.0
2018-04-19,179.5,179.7,175.77,177.08,3806948.0
2018-04-20,177.85,178.89,176.32,177.01,3326837.0
2018-04-23,177.62,178.38,176.13,177.66,1965363.0
2018-04-24,179.3,180.0,175.05,176.26,3218925.0
2018-04-25,176.08,178.07,174.55,177.39,4219095.0
2018-04-26,178.46,185.93,178.08,185.72,6252926.0
2018-04-27,185.49,187.05,183.87,186.46,3114097.0
2018-04-30,187.1,187.8,184.8,184.8,2537178.0
2018-05-01,184.7,184.73,181.4,184.63,2550045.0
2018-05-02,184.49,187.12,183.75,185.91,2868300.0
2018-05-03,184.87,184.9,181.2,183.19,2822515.0
2018-05-04,182.75,186.35,181.84,185.03,2838819.0
2018-05-07,185.4,185.5,182.67,183.56,2640269.0
2018-05-08,183.45,185.3,182.5,185.04,2459808.0
2018-05-09,185.03,186.5,183.57,186.36,2363138.0
2018-05-10,185.97,187.97,185.88,187.16,2639828.0
2018-05-11,187.63,190.8,187.35,190.31,4067536.0
2018-05-14,191.5,191.65,189.86,191.08,5627310.0
2018-05-15,189.5,189.69,186.1,187.98,7363043.0
2018-05-16,189.28,189.28,185.9,186.38,3837884.0
2018-05-17,186.25,187.18,184.87,185.33,2740781.0
2018-05-18,185.75,188.21,185.55,187.42,3030499.0
2018-05-21,188.2,190.67,188.0,189.79,2552323.0
2018-05-22,190.06,190.78,186.51,186.87,2831944.0
2018-05-23,187.1,187.32,184.98,186.67,5601368.0
2018-05-24,186.79,187.41,184.67,187.15,2918342.0
2018-05-25,186.71,187.84,186.05,186.85,1969648.0
2018-05-29,185.55,186.83,184.25,185.0,3166442.0
2018-05-30,184.83,187.8,184.01,187.09,2770613.0
2018-05-31,187.16,187.36,185.25,186.55,2749627.0
2018-06-01,187.21,188.83,186.52,187.35,2671348.0
2018-06-04,188.22,191.54,187.97,191.36,2973432.0
2018-06-05,190.44,192.38,189.7,191.94,2573738.0
2018-06-06,193.07,193.59,191.21,193.59,2639603.0
2018-06-07,194.21,197.2,193.83,196.17,2812502.0
2018-06-08,195.87,198.5,195.01,198.33,2717579.0
2018-06-11,198.91,200.52,198.34,199.64,2880482.0
2018-06-12,199.84,201.34,199.51,201.31,3228849.0
2018-06-13,201.06,201.58,199.65,200.31,3649168.0
2018-06-14,200.26,201.0,198.16,199.67,2883906.0
2018-06-15,198.95,201.6,198.5,200.54,4235361.0
2018-06-18,198.94,200.91,198.11,200.69,2324188.0
2018-06-19,198.21,199.9,198.1,199.21,3458505.0
2018-06-20,200.0,200.13,198.12,199.08,2247790.0
2018-06-21,199.21,200.94,198.61,200.31,2287826.0
2018-06-22,200.79,201.2,197.17,197.41,3327687.0
2018-06-25,197.41,197.84,195.06,196.38,3200088.0
2018-06-26,196.58,197.33,195.6,196.36,1853918.0
2018-06-27,196.66,197.99,195.01,195.02,2272004.0
2018-06-28,195.0,196.01,193.51,195.21,1967935.0
2018-06-29,195.86,198.83,194.99,195.1,2368904.0
2018-07-02,193.82,194.18,192.12,194.02,2410102.0
2018-07-03,194.44,195.71,193.41,193.62,969357.0
2018-07-05,194.49,194.74,193.13,194.41,1439952.0
2018-07-06,194.58,195.35,192.95,194.48,1427824.0
2018-07-09,195.7,196.71,195.03,196.08,1558794.0
2018-07-10,196.56,197.76,196.38,197.61,1650187.0
2018-07-11,197.22,197.76,195.95,196.95,2009295.0
2018-07-12,198.2,198.48,197.0,197.95,1729404.0
2018-07-13,198.46,199.93,198.46,198.69,1220295.0
2018-07-16,199.14,199.22,197.89,198.88,1521498.0
2018-07-17,198.63,201.43,198.63,201.1,1418779.0
2018-07-18,201.02,201.92,200.19,200.97,2439281.0
2018-07-19,200.89,203.23,200.54,202.63,2026744.0
2018-07-20,202.08,203.76,201.82,202.45,2576666.0
2018-07-23,202.46,203.39,201.9,202.23,1301484.0
2018-07-24,203.7,204.25,201.35,201.99,2675984.0
2018-07-25,201.4,202.29,199.07,201.0,2958969.0
