date,open,high,low,close,volume
2018-08-13,158.48,158.99,157.25,158.14,2010761.0
2018-08-14,158.35,161.43,158.19,160.6,2197378.0
2018-08-15,159.81,160.46,158.37,159.88,2421422.0
2018-08-16,160.15,162.28,160.15,161.73,1768547.0
2018-08-17,161.74,161.9,160.24,161.15,1792394.0
2018-08-20,161.29,162.16,161.1,161.68,1090942.0
2018-08-21,161.46,161.95,161.02,161.04,1053956.0
2018-08-22,161.41,161.51,160.08,160.55,1118893.0
2018-08-23,160.56,160.79,158.37,159.05,1900015.0
2018-08-24,158.74,159.86,158.3,159.38,1310653.0
2018-08-27,160.23,160.52,159.2,160.48,1908223.0
2018-08-28,160.55,161.67,160.15,161.64,1477196.0
2018-08-29,161.92,163.34,161.69,163.11,2275265.0
2018-08-30,163.03,163.29,162.37,162.8,2226856.0
2018-08-31,161.53,162.91,161.53,162.23,2284060.0
2018-09-04,161.81,161.98,160.07,161.72,2027732.0
2018-09-05,161.6,163.4,161.19,163.24,1872754.0
2018-09-06,163.04,164.3,162.7,163.74,2150178.0
2018-09-07,163.58,164.2,163.14,163.9,1910862.0
2018-09-10,164.48,166.02,164.24,165.07,1986309.0
2018-09-11,164.88,165.93,164.2,164.62,1979587.0
2018-09-12,164.32,165.42,163.74,164.74,1649494.0
2018-09-13,165.45,165.46,161.7,162.4,2497257.0
2018-09-14,163.0,163.11,160.25,160.84,2818566.0
2018-09-17,159.55,159.82,156.56,158.14,4060758.0
2018-09-18,158.17,159.08,157.58,157.77,2572247.0
2018-09-19,158.71,159.49,157.72,159.18,1831887.0
2018-09-20,160.21,161.05,159.37,160.79,1967960.0
2018-09-21,162.71,165.3,162.51,165.3,4702984.0
2018-09-24,163.9,164.08,161.12,163.31,2545406.0
2018-09-25,164.59,167.18,164.07,166.41,3613391.0
2018-09-26,166.4,167.51,165.55,165.76,2136566.0
2018-09-27,165.62,167.27,165.3,166.53,1564120.0
2018-09-28,166.74,167.83,166.51,167.29,1903962.0
2018-10-01,168.37,168.95,166.66,166.67,1724851.0
2018-10-02,166.35,167.04,165.18,165.18,1812081.0
2018-10-03,166.1,167.6,164.37,164.66,2227569.0
2018-10-04,165.03,166.07,164.5,165.8,2028113.0
2018-10-05,166.24,167.49,165.79,166.57,2086640.0
2018-10-08,166.25,168.17,166.12,167.77,1741028.0
2018-10-09,168.16,170.56,167.81,169.83,2958727.0
2018-10-10,171.99,172.0,168.22,168.37,2932207.0
2018-10-11,166.41,167.67,161.82,162.97,4110662.0
2018-10-12,163.93,164.96,161.86,163.82,2359463.0
2018-10-15,164.69,165.47,163.64,163.67,3211389.0
2018-10-16,163.44,164.46,162.9,164.07,3081152.0
2018-10-17,164.47,167.73,164.11,166.77,2252644.0
2018-10-18,166.64,168.0,165.76,166.81,2425852.0
2018-10-19,166.39,168.15,166.3,167.49,2483658.0
2018-10-22,167.98,169.81,166.19,166.63,4122491.0
2018-10-23,171.2,177.87,170.5,177.15,10847469.0
2018-10-24,176.13,178.0,174.43,177.35,5712250.0
2018-10-25,177.56,178.27,174.6,175.31,3352471.0
2018-10-26,174.6,174.93,172.6,173.34,3220140.0
2018-10-29,175.0,176.16,172.22,173.23,2320638.0
2018-10-30,173.51,178.59,173.44,178.49,3802087.0
2018-10-31,178.84,178.96,176.37,176.9,3500862.0
2018-11-01,176.67,177.35,174.7,174.88,2683670.0
2018-11-02,176.45,176.99,174.0,176.75,2888365.0
2018-11-05,177.41,181.1,177.0,180.39,3515841.0
2018-11-06,180.03,182.86,179.49,182.71,2820112.0
2018-11-07,183.0,184.48,181.88,184.25,2919574.0
2018-11-08,184.29,186.04,184.08,185.48,2208456.0
2018-11-09,186.0,186.58,185.07,185.94,2212310.0
2018-11-12,185.95,187.42,183.78,184.37,2331301.0
2018-11-13,183.94,184.92,183.32,184.01,1589218.0
2018-11-14,184.22,185.09,183.36,183.85,2206051.0
2018-11-15,182.97,183.98,181.52,183.56,2289671.0
2018-11-16,183.5,187.77,183.42,187.59,2375745.0
2018-11-19,187.74,188.9,185.79,186.72,2630260.0
2018-11-20,185.67,186.63,183.03,183.71,2813665.0
2018-11-21,183.21,185.57,182.7,182.72,2405639.0
2018-11-23,182.52,183.0,181.07,181.93,1059061.0
2018-11-26,182.4,184.09,182.07,183.89,2242698.0
2018-11-27,183.33,184.64,183.19,184.63,1514585.0
2018-11-28,185.97,188.05,184.72,187.85,2128218.0
2018-11-29,190.72,190.88,188.61,189.26,3412413.0
2018-11-30,188.34,189.23,186.76,188.51,3212898.0
2018-12-03,188.1,188.42,184.67,185.37,2800155.0
2018-12-04,185.79,188.08,184.9,185.04,2662476.0
2018-12-06,182.74,185.75,182.1,185.45,2694630.0
2018-12-07,185.33,187.2,182.67,182.96,1990247.0
2018-12-10,182.96,185.09,180.55,184.65,2026980.0
2018-12-11,186.57,186.83,182.87,183.59,1784661.0
2018-12-12,183.93,184.84,182.35,183.48,1733493.0
2018-12-13,184.0,186.76,183.81,186.43,1498539.0
2018-12-14,185.26,185.26,182.2,183.29,2792477.0
2018-12-17,182.8,183.62,180.2,180.79,2638041.0
2018-12-18,182.24,182.61,179.06,179.71,2541795.0
2018-12-19,180.95,182.98,178.58,179.16,2343082.0
2018-12-20,178.21,178.82,172.54,173.68,3839656.0
2018-12-21,173.53,177.65,173.0,174.15,5139151.0
2018-12-24,174.24,175.27,170.17,170.28,1612704.0
2018-12-26,170.09,174.04,169.04,174.03,2568308.0
2018-12-27,173.29,175.71,170.73,175.71,2331070.0
2018-12-28,176.3,177.5,174.85,175.56,2050518.0
2018-12-31,175.96,177.8,175.6,177.57,1498895.0
2019-01-02,175.41,176.3,174.16,176.06,1623496.0
2019-01-03,175.45,176.45,174.41,174.9,2461547.0
2019-01-04,176.03,179.2,175.69,178.28,1969304.0
2019-01-07,178.14,181.88,178.14,180.22,1762885.0
2019-01-08,181.96,182.29,179.91,180.6,1758685.0
2019-01-09,180.56,180.9,179.19,180.29,1552357.0
2019-01-10,179.84,181.88,179.32,181.55,1353741.0
2019-01-11,180.59,182.4,180.46,182.37,1581519.0
2019-01-14,181.42,181.75,180.69,181.22,1103286.0
2019-01-15,181.41,183.21,180.74,181.02,2038330.0
2019-01-16,180.94,181.53,179.14,179.35,2091193.0
2019-01-17,179.25,181.11,179.03,181.11,1857957.0
2019-01-18,183.04,183.26,180.94,182.57,2163438.0
2019-01-22,182.25,185.48,182.25,184.57,1841540.0
2019-01-23,184.78,186.17,184.11,186.09,1530843.0
2019-01-24,186.86,187.88,185.94,187.37,2285029.0
2019-01-25,188.77,189.42,183.93,184.0,3023126.0
2019-01-28,183.13,183.72,181.83,183.6,3040806.0
